ID,ID Details,Campus
BC,MS DOCTORS DOWNTOWN CHELSEA,MSBI
BH,MS DOCTORS AT BROOKLYN HEIGHTS,MSH-MSDFP
BI,MS BETH ISREAL ,MSBI
BR,MS DOCTORS RADIOLOGY ASSOCIATES WEST,MSW
DU,MS DUBIN CENTER,MSH-MSDFP
EE,MS NEW YORK EYE & EAR,NYEE
HU,MS DOCTORS AT HUNTINGTON,Network
JH,MS DOCTORS AT JACKSON HEIGHTS,Network
KD,MS DOCTORS KINGSWAY DIAGNOSTIC IMAGING,MSH-MSDFP
KH,MOUT SINAI BROOKLYN,MSB
MV,MOUNT SINAI MOBILE VAN,MSH-MSDFP
NY,MS DOCTORS 34TH STREET,MSDD
PH,MS DOCTORS DOWNTOWN UNION SQUARE,MSUS
QN,MOUNT SINAI QUEENS,MSQ
RA,MS DOCTORS RADIOLOGY ASSOCIATES ,MSH-MSDFP
RH,MOUNT SINAI WEST,MSW
RM,MOUNT SINAI HOSPITAL,MSH-MSDFP
SL,MOUNT SINAI MORNING SIDE,MSM
UC,MS DOCTORS URGENT CARE,MSH-MSDFP
